0_5,0,sahoo,nan,0.49714
0_6,0,sahoo,nan,0.41276
1_5,1,sahoo,nan,0.43842
1_6,1,sahoo,nan,0.47536
2_5,2,sahoo,nan,0.3749
2_6,2,sahoo,nan,0.3905
3_5,3,sahoo,nan,0.45769
3_6,3,sahoo,nan,0.48837
4_5,4,sahoo,nan,0.45078
4_6,4,sahoo,nan,0.46606
5_5,5,sahoo,nan,0.50414
5_6,5,sahoo,nan,0.46713
6_5,6,sahoo,nan,0.49524
6_6,6,sahoo,nan,0.49572
7_5,7,sahoo,nan,0.50803
7_6,7,sahoo,nan,0.51807
8_5,8,sahoo,nan,0.49871
8_6,8,sahoo,nan,0.5131
9_5,9,sahoo,nan,0.46839
9_6,9,sahoo,nan,0.47067
